dataset,evaluation_family,task,persona,step,sample_id,method,reported_model,prompt_slug,difficulty,case_id,CE_gold,CE_pred,CE_match,BE_gold,BE_pred,BE_match,CI_gold,CI_pred,CI_match,BI_gold,BI_pred,BI_match,exact_labelset_match
trajectory_gold,dummy_judges,shopping_ebay_chat,Jennifer Walsh,49,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Jennifer Walsh,50,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Jennifer Walsh,51,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Jennifer Walsh,52,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,0,1,0,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_ebay_chat,Jennifer Walsh,53,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Jennifer Walsh,54,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Jennifer Walsh,55,,gpt-oss,gpt-oss:20b-cloud,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Jennifer Walsh,56,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Jennifer Walsh,57,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Jennifer Walsh,58,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Jennifer Walsh,59,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,0,1,0,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_ebay_chat,Jennifer Walsh,60,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,0,0,1,0,0,1,1,0,0,0
trajectory_gold,dummy_judges,shopping_ebay_chat,Jennifer Walsh,61,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Jennifer Walsh,62,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Jennifer Walsh,63,,gpt-oss,gpt-oss:20b-cloud,,,,0,1,0,0,1,0,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_ebay_chat,Jennifer Walsh,64,,gpt-oss,gpt-oss:20b-cloud,,,,1,0,0,1,0,0,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_ebay_chat,Jennifer Walsh,65,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Jennifer Walsh,66,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Jennifer Walsh,67,,gpt-oss,gpt-oss:20b-cloud,,,,1,0,0,1,0,0,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_ebay_chat,Jennifer Walsh,68,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Jennifer Walsh,69,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Jennifer Walsh,70,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Jennifer Walsh,71,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_ebay_chat,Jennifer Walsh,72,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Jennifer Walsh,73,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Jennifer Walsh,74,,gpt-oss,gpt-oss:20b-cloud,,,,0,1,0,0,1,0,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_ebay_chat,Jennifer Walsh,75,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Jennifer Walsh,76,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,0,1,0,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_ebay_chat,Jennifer Walsh,77,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Jennifer Walsh,78,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_ebay_chat,Jennifer Walsh,79,,gpt-oss,gpt-oss:20b-cloud,,,,0,1,0,0,1,0,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_ebay_chat,Jennifer Walsh,80,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_ebay_chat,Jennifer Walsh,81,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Jennifer Walsh,82,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,1,1,1,0,0,0,0,1,0
trajectory_gold,dummy_judges,shopping_ebay_chat,Jennifer Walsh,83,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,1,1,1,0,0,0,0,1,0
trajectory_gold,dummy_judges,shopping_ebay_chat,Jennifer Walsh,84,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,0,0,0,1,0,0,0,1,0
trajectory_gold,dummy_judges,shopping_ebay_chat,Jennifer Walsh,85,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Jennifer Walsh,86,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_ebay_chat,Jennifer Walsh,87,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Jennifer Walsh,88,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,0,0,1,0,1,0,0,0,1,0
trajectory_gold,dummy_judges,shopping_ebay_chat,Jennifer Walsh,89,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Jennifer Walsh,90,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Jennifer Walsh,91,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,0,0,1,1,1,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Jordan Parker,1,,gpt-oss,gpt-oss:20b-cloud,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Jordan Parker,2,,gpt-oss,gpt-oss:20b-cloud,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Jordan Parker,3,,gpt-oss,gpt-oss:20b-cloud,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Lisa Thompson,1,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Lisa Thompson,2,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_ebay_chat,Lisa Thompson,3,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_ebay_chat,Lisa Thompson,4,,gpt-oss,gpt-oss:20b-cloud,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Lisa Thompson,5,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Lisa Thompson,6,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Lisa Thompson,7,,gpt-oss,gpt-oss:20b-cloud,,,,1,0,0,1,0,0,0,1,0,0,1,0,0
trajectory_gold,dummy_judges,shopping_ebay_chat,Lisa Thompson,8,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Lisa Thompson,9,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Lisa Thompson,10,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Lisa Thompson,11,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Lisa Thompson,12,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Lisa Thompson,13,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Lisa Thompson,14,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Lisa Thompson,15,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Lisa Thompson,16,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,0,1,0,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_ebay_chat,Lisa Thompson,17,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,0,0,0,1,0,0,0,1,0
trajectory_gold,dummy_judges,shopping_ebay_chat,Lisa Thompson,18,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,0,0,0,1,0,0,0,1,0
trajectory_gold,dummy_judges,shopping_ebay_chat,Lisa Thompson,19,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_ebay_chat,Lisa Thompson,20,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_ebay_chat,Lisa Thompson,21,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Lisa Thompson,22,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,0,1,0,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_ebay_chat,Marcus Thompson,1,,gpt-oss,gpt-oss:20b-cloud,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Marcus Thompson,2,,gpt-oss,gpt-oss:20b-cloud,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Marcus Thompson,3,,gpt-oss,gpt-oss:20b-cloud,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Marcus Williams,1,,gpt-oss,gpt-oss:20b-cloud,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Marcus Williams,2,,gpt-oss,gpt-oss:20b-cloud,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Marcus Williams,3,,gpt-oss,gpt-oss:20b-cloud,,,,0,1,0,1,0,0,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_ebay_chat,Marcus Williams,4,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Marcus Williams,5,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Marcus Williams,6,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,0,1,0,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_ebay_chat,Marcus Williams,7,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_ebay_chat,Marcus Williams,8,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Marcus Williams,9,,gpt-oss,gpt-oss:20b-cloud,,,,1,0,0,1,0,0,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_ebay_chat,Marcus Williams,10,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Marcus Williams,11,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Marcus Williams,12,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Marcus Williams,13,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Marcus Williams,14,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Marcus Williams,15,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Marcus Williams,16,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Marcus Williams,17,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Maria Santos,1,,gpt-oss,gpt-oss:20b-cloud,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Maria Santos,2,,gpt-oss,gpt-oss:20b-cloud,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Maria Santos,3,,gpt-oss,gpt-oss:20b-cloud,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Maria Santos,4,,gpt-oss,gpt-oss:20b-cloud,,,,0,1,0,1,1,1,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_ebay_chat,Maria Santos,5,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_ebay_chat,Maria Santos,6,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Maria Santos,7,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Maria Santos,8,,gpt-oss,gpt-oss:20b-cloud,,,,0,1,0,1,1,1,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_ebay_chat,Maria Santos,9,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,0,1,0,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_ebay_chat,Michael Nguyen,1,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Michael Nguyen,2,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_ebay_chat,Michael Nguyen,3,,gpt-oss,gpt-oss:20b-cloud,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Michael Nguyen,4,,gpt-oss,gpt-oss:20b-cloud,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Michael Nguyen,5,,gpt-oss,gpt-oss:20b-cloud,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Michael Nguyen,6,,gpt-oss,gpt-oss:20b-cloud,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Michael Nguyen,7,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Michael Nguyen,8,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,0,1,0,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_ebay_chat,Natalie Cooper,1,,gpt-oss,gpt-oss:20b-cloud,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Natalie Cooper,2,,gpt-oss,gpt-oss:20b-cloud,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Natalie Cooper,3,,gpt-oss,gpt-oss:20b-cloud,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Natalie Cooper,4,,gpt-oss,gpt-oss:20b-cloud,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Olivia Garcia,1,,gpt-oss,gpt-oss:20b-cloud,,,,0,1,0,0,1,0,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_ebay_chat,Olivia Garcia,2,,gpt-oss,gpt-oss:20b-cloud,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Olivia Garcia,3,,gpt-oss,gpt-oss:20b-cloud,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Olivia Garcia,4,,gpt-oss,gpt-oss:20b-cloud,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Olivia Garcia,5,,gpt-oss,gpt-oss:20b-cloud,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Olivia Garcia,6,,gpt-oss,gpt-oss:20b-cloud,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Olivia Garcia,7,,gpt-oss,gpt-oss:20b-cloud,,,,0,0,1,0,0,1,0,1,0,0,0,1,0
trajectory_gold,dummy_judges,shopping_ebay_chat,Olivia Garcia,8,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_ebay_chat,Olivia Garcia,9,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Olivia Garcia,10,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,1,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Rachel Cohen,1,,gpt-oss,gpt-oss:20b-cloud,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Rachel Cohen,2,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_ebay_chat,Rachel Cohen,3,,gpt-oss,gpt-oss:20b-cloud,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Rachel Cohen,4,,gpt-oss,gpt-oss:20b-cloud,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Rachel Cohen,5,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,1,0,0,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_ebay_chat,Rachel Cohen,6,,gpt-oss,gpt-oss:20b-cloud,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Rachel Cohen,7,,gpt-oss,gpt-oss:20b-cloud,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Rachel Cohen,8,,gpt-oss,gpt-oss:20b-cloud,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Rebecca Moore,1,,gpt-oss,gpt-oss:20b-cloud,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Rebecca Moore,2,,gpt-oss,gpt-oss:20b-cloud,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Rebecca Moore,3,,gpt-oss,gpt-oss:20b-cloud,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Robert Taylor,1,,gpt-oss,gpt-oss:20b-cloud,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Robert Taylor,2,,gpt-oss,gpt-oss:20b-cloud,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Robert Taylor,3,,gpt-oss,gpt-oss:20b-cloud,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Robert Taylor,4,,gpt-oss,gpt-oss:20b-cloud,,,,0,1,0,0,1,0,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_ebay_chat,Robert Taylor,5,,gpt-oss,gpt-oss:20b-cloud,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Robert Taylor,6,,gpt-oss,gpt-oss:20b-cloud,,,,0,1,0,1,0,0,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_ebay_chat,Robert Taylor,7,,gpt-oss,gpt-oss:20b-cloud,,,,1,1,1,0,1,0,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_ebay_chat,Samantha Brown,1,,gpt-oss,gpt-oss:20b-cloud,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Samantha Brown,2,,gpt-oss,gpt-oss:20b-cloud,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Samantha Brown,3,,gpt-oss,gpt-oss:20b-cloud,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Samantha Brown,4,,gpt-oss,gpt-oss:20b-cloud,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Samantha Brown,5,,gpt-oss,gpt-oss:20b-cloud,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Samantha Brown,6,,gpt-oss,gpt-oss:20b-cloud,,,,0,1,0,0,1,0,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_ebay_chat,Samantha Brown,7,,gpt-oss,gpt-oss:20b-cloud,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Samantha Brown,8,,gpt-oss,gpt-oss:20b-cloud,,,,0,1,0,1,0,0,0,1,0,0,0,1,0
trajectory_gold,dummy_judges,shopping_ebay_chat,Samantha Brown,9,,gpt-oss,gpt-oss:20b-cloud,,,,0,1,0,1,0,0,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_ebay_chat,Samantha Brown,10,,gpt-oss,gpt-oss:20b-cloud,,,,0,1,0,1,1,1,0,0,1,0,0,1,0
trajectory_gold,dummy_judges,shopping_ebay_chat,Samantha Brown,11,,gpt-oss,gpt-oss:20b-cloud,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Samantha Brown,12,,gpt-oss,gpt-oss:20b-cloud,,,,0,0,1,0,0,1,0,1,0,0,1,0,0
trajectory_gold,dummy_judges,shopping_ebay_chat,Samantha Brown,13,,gpt-oss,gpt-oss:20b-cloud,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Samantha Brown,14,,gpt-oss,gpt-oss:20b-cloud,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Samantha Brown,15,,gpt-oss,gpt-oss:20b-cloud,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Samantha Brown,16,,gpt-oss,gpt-oss:20b-cloud,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Samantha Brown,17,,gpt-oss,gpt-oss:20b-cloud,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Samantha Brown,18,,gpt-oss,gpt-oss:20b-cloud,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Samantha Brown,19,,gpt-oss,gpt-oss:20b-cloud,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
trajectory_gold,dummy_judges,shopping_ebay_chat,Samantha Brown,20,,gpt-oss,gpt-oss:20b-cloud,,,,0,0,1,0,0,1,0,0,1,0,0,1,1
